АВС/ DEF;От;До;Емкость;Оператор;Регион
904;4658803;4658803;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4658804;4660067;1264;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660068;4660068;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660069;4660083;15;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660084;4660084;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660085;4660096;12;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660097;4660097;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660098;4660104;7;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660105;4660105;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660106;4660121;16;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660122;4660122;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660123;4660123;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660124;4660125;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660126;4660134;9;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660135;4660135;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660136;4660136;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660137;4660138;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660139;4660140;2;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660141;4660141;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660142;4660142;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660143;4660144;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660145;4660145;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660146;4660146;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660147;4660151;5;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660152;4660152;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660153;4660153;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660154;4660154;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660155;4660157;3;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660158;4660158;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660159;4660159;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660160;4660161;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660162;4660162;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660163;4660163;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660164;4660164;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660165;4660165;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660166;4660170;5;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660171;4660172;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
904;4660173;4660173;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
904;4660174;4660174;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
